gold_left,sum_unit_tier,mean_unit_rarity,placement
3,17,3.636363636363636,8
19,19,4.7,2
2,14,4.2,4
2,18,3.0,8
23,18,1.875,2
0,18,2.4,6
0,18,2.9,5
0,13,3.0,7
6,17,3.555555555555556,1
2,20,4.090909090909091,3
3,17,2.375,4
2,18,4.0,1
3,18,4.2727272727272725,7
3,16,2.555555555555556,5
8,16,3.3,6
0,17,3.333333333333333,2
1,18,3.272727272727273,8
0,18,4.3,3
1,15,2.0,7
2,20,3.363636363636364,1
2,16,3.555555555555556,6
12,13,1.0,8
3,16,3.125,3
1,20,3.9,2
0,15,4.0,5
13,18,2.75,4
0,17,2.6666666666666665,4
0,15,4.666666666666667,6
1,14,1.25,8
3,9,4.75,7
1,14,4.111111111111111,2
2,15,4.4,1
19,19,1.75,3
2,16,4.0,5
6,19,2.888888888888889,1
0,17,3.111111111111111,5
0,17,3.0,2
31,15,1.1428571428571428,8
3,18,5.1,4
3,15,3.0,6
3,15,3.333333333333333,7
16,15,4.5,3
2,17,2.0,6
1,17,3.7,2
1,16,3.333333333333333,3
18,16,3.6666666666666665,1
0,15,2.125,5
0,14,3.333333333333333,8
42,16,2.0,7
1,20,1.8888888888888888,4
18,14,4.444444444444445,2
1,17,4.2,1
0,15,4.1,5
38,13,2.75,7
5,18,2.4444444444444446,4
51,13,2.125,6
0,15,3.2222222222222223,3
1,13,2.2857142857142856,8
41,17,0.8571428571428571,6
31,18,2.7777777777777777,2
0,16,3.4,5
0,17,4.181818181818182,4
6,21,4.545454545454546,1
27,13,3.375,7
8,15,3.2222222222222223,3
0,13,2.125,8
0,15,4.222222222222222,4
0,15,2.7777777777777777,7
1,18,3.5,1
0,17,2.9,6
0,14,2.5,3
0,16,4.454545454545454,8
1,18,2.9,2
2,18,0.7142857142857143,5
2,18,4.454545454545454,1
5,15,3.333333333333333,4
1,15,2.125,8
0,15,4.0,6
15,19,3.3,2
1,18,3.111111111111111,3
0,18,1.5,5
1,19,1.5,7
2,17,3.333333333333333,1
6,15,2.75,4
2,15,3.125,8
0,14,2.75,6
1,14,2.75,5
1,18,2.333333333333333,2
1,18,3.636363636363636,3
0,17,2.333333333333333,7
1,14,3.375,7
1,15,2.7777777777777777,1
34,14,3.0,5
4,16,2.7142857142857144,4
1,12,2.625,8
0,18,2.8,6
0,18,3.0,3
0,17,2.75,2
0,18,3.4,5
1,17,3.6,6
1,13,4.222222222222222,7
3,17,3.6,1
50,18,2.0,3
12,21,2.111111111111111,2
30,16,0.8571428571428571,8
0,16,2.4444444444444446,4
4,21,2.4,3
9,12,2.375,7
1,13,3.7777777777777777,8
2,18,1.5,5
0,16,3.4444444444444446,4
1,23,3.0,1
0,17,2.888888888888889,2
1,15,2.0,6
5,18,2.7,4
0,17,1.8888888888888888,5
2,17,2.5,7
9,18,3.5,2
0,12,2.375,8
3,17,2.8,6
2,25,1.7,1
4,21,4.461538461538462,3
1,20,2.8,2
44,16,3.2222222222222223,5
1,16,3.4444444444444446,3
6,21,2.4,4
0,15,2.375,8
2,21,3.6,1
1,15,2.7777777777777777,6
0,17,1.5,7
20,17,2.0,6
51,16,3.111111111111111,1
12,13,3.0,8
1,15,2.75,5
0,15,2.4444444444444446,2
0,10,3.5,7
1,16,3.0,3
2,15,2.375,4
2,15,3.25,8
2,16,3.333333333333333,1
0,12,3.125,6
5,20,1.25,4
2,16,2.5,3
1,15,2.7,7
0,15,2.7777777777777777,5
0,16,4.555555555555555,2
0,14,2.4444444444444446,4
3,13,3.9,8
0,13,2.6666666666666665,3
0,17,4.583333333333333,5
22,14,3.0,6
11,14,2.875,7
0,21,3.909090909090909,1
0,18,2.7777777777777777,2
1,13,2.571428571428572,7
58,14,2.25,5
54,15,2.375,6
55,13,2.875,8
1,19,3.6,1
22,15,1.1428571428571428,4
19,19,3.0,2
2,15,3.5,3
32,15,1.7142857142857142,7
6,19,3.8,1
23,16,2.2222222222222223,4
4,16,3.0,3
1,16,3.0,6
2,15,2.2222222222222223,8
1,19,4.8,2
3,15,3.1,5
1,18,3.6666666666666665,2
0,17,1.875,6
3,18,2.6666666666666665,1
1,13,4.333333333333333,5
0,12,4.0,7
0,16,2.7777777777777777,4
1,14,2.375,8
2,18,3.0,3
2,15,4.666666666666667,4
0,13,2.0,7
1,15,3.555555555555556,3
17,15,2.0,6
2,17,3.6666666666666665,1
4,23,4.666666666666667,5
0,16,3.5,8
2,20,2.9,2
4,23,1.8,1
0,16,2.555555555555556,5
0,14,2.2222222222222223,6
20,18,2.25,2
1,18,3.363636363636364,4
0,15,2.142857142857143,7
3,15,0.6666666666666666,8
0,19,5.181818181818182,3
0,19,3.4,2
3,15,2.888888888888889,3
2,18,2.2222222222222223,5
1,13,3.0,4
1,15,3.0,8
1,17,2.0,6
1,21,4.666666666666667,1
0,15,3.888888888888889,7
1,17,2.0,1
4,13,3.4444444444444446,8
18,16,1.4285714285714286,7
5,17,1.875,3
7,16,2.0,4
0,12,3.125,6
2,15,2.333333333333333,5
1,18,3.7,2
10,13,2.875,4
0,20,4.3,2
1,14,3.888888888888889,5
4,13,4.444444444444445,6
1,14,2.0,8
2,17,2.333333333333333,1
3,14,2.25,7
2,16,4.8,3
2,20,4.166666666666667,1
1,14,2.333333333333333,7
1,16,3.2222222222222223,2
0,12,3.2222222222222223,8
1,16,2.333333333333333,6
0,18,5.181818181818182,3
18,17,2.75,5
1,14,3.5,4
15,16,4.2,2
9,17,2.0,6
3,16,2.0,5
3,20,4.727272727272728,1
2,15,2.0,7
2,18,3.363636363636364,4
10,17,1.4285714285714286,8
3,17,3.888888888888889,3
26,17,1.5714285714285714,7
1,14,3.555555555555556,6
2,23,4.538461538461538,1
0,18,4.0,5
1,14,2.5,8
0,15,3.25,3
0,15,3.333333333333333,2
0,18,1.625,4
4,16,3.3,4
1,18,1.625,3
0,16,3.3,5
2,16,3.555555555555556,1
0,16,4.1,6
10,17,1.1428571428571428,7
1,13,4.333333333333333,8
1,18,3.111111111111111,2
9,22,1.7777777777777777,1
1,13,2.5,8
1,15,2.25,7
1,16,2.7777777777777777,3
12,22,3.75,2
53,15,3.6,6
6,19,2.25,4
6,16,3.333333333333333,5
9,18,1.375,7
2,15,3.555555555555556,4
1,16,2.6666666666666665,5
0,15,2.125,8
15,18,3.9,1
2,13,3.0,6
8,19,2.333333333333333,2
0,17,2.7777777777777777,3
1,17,2.7777777777777777,2
53,16,3.111111111111111,1
1,13,4.9,6
42,16,3.9,3
1,11,2.375,8
49,12,3.0,4
9,15,3.2222222222222223,5
1,15,2.0,7
1,18,3.5454545454545454,1
5,14,4.125,6
1,17,1.5,5
0,13,3.7777777777777777,7
0,17,2.555555555555556,3
1,17,4.222222222222222,2
61,15,2.125,4
23,15,2.375,8
1,20,3.363636363636364,4
8,17,3.7777777777777777,2
36,13,2.875,5
3,14,3.0,7
1,16,3.2,6
1,16,4.0,3
19,11,1.625,8
5,17,4.1,1
35,16,3.25,4
1,6,6.0,5
1,19,4.090909090909091,1
6,17,1.75,3
14,14,3.111111111111111,7
26,15,3.0,6
2,11,2.375,8
1,20,2.111111111111111,2
0,19,2.2222222222222223,4
0,21,2.9,1
1,14,3.125,7
4,18,3.5,3
0,12,2.7777777777777777,8
1,15,2.875,6
28,19,1.125,5
7,22,4.416666666666667,2
1,22,4.583333333333333,2
1,17,3.6,3
4,16,5.545454545454546,5
2,18,3.4444444444444446,1
1,14,3.0,6
1,16,2.7777777777777777,7
0,10,2.0,8
1,18,2.375,4
1,18,1.25,5
20,14,1.1428571428571428,8
0,20,3.8,3
4,21,2.888888888888889,1
3,17,2.7777777777777777,6
24,20,2.888888888888889,2
0,14,2.375,7
0,15,3.555555555555556,4
9,16,3.111111111111111,3
7,17,3.9,2
1,13,2.875,7
46,20,3.3,1
19,15,2.0,4
53,17,3.6,5
1,12,2.375,8
0,11,2.75,6
1,15,3.6666666666666665,7
21,20,4.1,1
45,18,3.2222222222222223,6
1,13,2.888888888888889,4
0,14,3.4444444444444446,5
0,18,2.555555555555556,3
13,19,3.7,2
1,15,2.888888888888889,8
52,16,1.75,6
1,15,3.75,3
1,13,3.0,8
0,14,2.25,5
2,18,3.7,1
0,20,3.5454545454545454,4
12,14,2.7777777777777777,7
0,16,2.888888888888889,2
5,18,3.8181818181818175,3
0,13,2.375,8
51,14,3.7777777777777777,6
0,18,2.8,2
0,16,1.5555555555555556,7
0,17,1.625,4
34,18,1.5,5
0,20,5.416666666666667,1
0,10,3.5,8
2,12,2.75,6
10,14,1.8571428571428568,5
9,19,4.583333333333333,2
4,15,3.111111111111111,7
46,22,3.909090909090909,1
2,14,3.7777777777777777,3
1,18,2.125,4
4,19,4.3,3
1,19,1.625,1
1,17,4.0,4
1,13,2.5,7
8,14,4.444444444444445,6
7,14,3.0,5
0,21,4.583333333333333,2
18,12,2.888888888888889,8
2,20,2.888888888888889,1
0,16,3.111111111111111,4
3,15,3.111111111111111,7
0,17,3.4,6
1,20,4.6,2
0,18,3.4,8
1,14,3.555555555555556,5
34,16,3.6666666666666665,3
33,15,3.6666666666666665,6
4,16,1.4285714285714286,5
4,19,3.4444444444444446,1
2,14,2.2222222222222223,8
40,15,4.888888888888889,4
0,16,2.0,3
43,18,3.333333333333333,7
0,17,1.7142857142857142,2
2,18,2.9,1
0,12,2.888888888888889,8
21,20,1.8888888888888888,7
13,17,1.7777777777777777,2
33,16,3.3,4
0,15,3.4,3
0,15,3.0,6
0,19,3.5454545454545454,5
12,15,3.25,6
0,15,2.571428571428572,2
1,15,2.7777777777777777,4
2,17,2.8,5
0,16,4.636363636363637,3
23,14,2.0,8
3,19,1.375,1
0,18,3.6,7
0,17,3.0,2
40,14,3.625,4
0,16,2.125,7
6,18,3.4444444444444446,1
8,12,2.0,8
0,17,3.2,5
3,17,4.636363636363637,3
1,14,2.25,6
1,15,3.555555555555556,5
31,15,2.375,7
0,11,3.5,8
4,17,2.75,4
0,15,1.75,6
1,15,3.555555555555556,3
1,17,2.25,2
41,20,3.1,1
1,16,2.888888888888889,4
2,20,3.2,1
3,16,2.4444444444444446,3
6,19,1.25,5
1,16,2.5,8
1,15,3.2,6
0,15,1.5,7
7,21,3.4545454545454546,2
8,17,5.1,4
0,16,4.5,6
2,16,2.7777777777777777,5
6,18,3.0,3
3,17,1.75,7
3,13,2.2857142857142856,8
2,23,3.1818181818181817,2
9,18,1.7777777777777777,1
1,13,2.375,7
0,15,2.375,8
6,16,3.111111111111111,4
5,16,2.25,3
43,16,3.125,1
0,15,1.625,6
1,13,3.125,5
6,21,2.375,2
1,16,3.2222222222222223,2
1,12,1.6666666666666667,7
19,16,2.0,6
0,14,4.2727272727272725,4
5,21,3.5,1
1,17,2.25,3
27,17,1.875,5
1,15,2.375,8
2,18,2.0,7
1,14,3.4444444444444446,4
6,15,3.125,6
0,20,2.4444444444444446,2
1,15,2.555555555555556,3
0,14,1.4285714285714286,8
1,12,3.3,5
16,22,3.4,1
1,17,4.1,2
30,17,4.4,1
3,13,3.6666666666666665,7
3,16,3.111111111111111,5
1,15,3.555555555555556,4
1,18,2.6666666666666665,3
1,12,2.625,8
0,15,2.375,6
0,17,3.4,8
70,18,4.0,3
12,18,1.25,5
8,21,1.875,2
1,15,3.6666666666666665,7
0,15,2.111111111111111,4
0,15,2.875,6
6,20,1.4444444444444444,1
0,15,2.8,6
2,15,3.125,7
5,13,2.571428571428572,5
53,15,3.5,1
52,17,3.7,3
2,13,1.0,8
1,18,3.7,4
1,17,4.1,2
3,18,3.6,5
0,21,4.166666666666667,2
0,17,3.4,4
2,20,3.6,1
11,18,2.375,7
0,18,3.2222222222222223,3
3,16,4.181818181818182,6
10,12,2.75,8
1,19,2.2,5
0,15,3.0,3
1,15,2.5,6
2,18,3.0,2
0,14,4.0,7
1,18,3.0,4
4,19,3.4,1
0,13,3.0,8
4,15,2.875,4
9,14,2.0,7
4,20,2.1,5
1,14,3.25,6
4,19,2.7,1
3,21,4.666666666666667,2
3,15,4.1,8
0,17,3.4444444444444446,3
2,16,3.111111111111111,1
11,17,2.75,4
1,18,3.4,5
8,18,2.0,3
1,12,1.625,8
1,12,2.875,7
1,17,3.5,6
0,16,3.7,2
0,15,2.0,5
2,15,3.4444444444444446,4
6,13,4.111111111111111,8
1,15,3.888888888888889,2
0,14,3.0,7
7,16,1.5,3
1,15,2.625,6
1,20,4.363636363636363,1
21,12,1.6666666666666667,8
3,20,3.5,2
8,12,1.6666666666666667,7
0,15,3.9,5
0,15,4.0,6
0,17,5.7,4
7,20,2.555555555555556,1
7,19,3.4444444444444446,3
29,16,3.25,2
1,19,2.5,1
12,19,3.6,4
0,10,1.0,8
0,12,2.625,7
0,12,3.0,6
1,21,1.4444444444444444,3
0,14,2.5,5
0,16,5.0,5
0,14,3.2222222222222223,7
40,15,3.0,3
1,17,3.4,6
0,18,2.7777777777777777,2
11,18,1.5714285714285714,4
0,13,2.0,8
2,19,3.2222222222222223,1
0,17,3.333333333333333,5
0,16,3.2222222222222223,2
0,13,2.75,8
1,18,4.1,4
1,14,1.0,7
6,20,2.6666666666666665,3
0,16,1.375,6
5,21,3.2,1
0,14,1.5714285714285714,8
1,14,2.555555555555556,5
2,17,4.1,3
0,17,2.4444444444444446,4
53,11,2.75,7
4,18,2.2222222222222223,1
0,14,3.1,6
42,18,2.875,2
10,14,2.375,6
0,14,2.25,5
5,20,3.2222222222222223,1
19,14,3.375,8
10,18,2.6666666666666665,2
33,18,3.4,4
13,23,4.6923076923076925,3
18,14,3.4444444444444446,7
42,14,4.0,5
1,15,2.625,6
3,20,3.6,2
2,17,3.333333333333333,3
1,13,3.333333333333333,7
0,14,3.25,4
51,18,4.6,1
1,15,2.142857142857143,8
0,15,2.6666666666666665,8
1,15,1.625,6
1,16,3.5,2
0,18,1.5,4
14,20,2.2222222222222223,1
0,16,2.7777777777777777,7
0,16,3.2,5
1,16,4.2,3
62,6,0.4,8
45,18,2.7777777777777777,2
22,17,3.8,1
0,16,2.555555555555556,3
6,17,4.636363636363637,4
1,14,2.75,7
0,13,2.25,6
50,13,2.7777777777777777,5
1,18,3.5454545454545454,5
0,19,3.2,3
4,19,3.727272727272727,2
0,15,2.75,8
3,16,3.555555555555556,7
1,18,2.8,6
4,18,2.888888888888889,4
1,20,2.2,1
0,17,2.555555555555556,6
0,13,4.111111111111111,7
1,15,4.0,5
0,17,2.875,4
1,14,2.875,8
3,19,4.090909090909091,2
1,15,3.25,3
1,16,2.6666666666666665,1
1,15,3.5454545454545454,6
0,18,2.0,3
2,17,3.7777777777777777,1
0,18,2.333333333333333,2
0,13,2.625,8
53,20,2.25,4
0,17,4.1,5
1,14,3.0,7
0,19,3.090909090909091,5
1,20,3.727272727272727,2
1,16,3.1,8
1,18,3.7,3
5,17,1.875,7
15,18,4.6,4
14,17,3.5,1
2,17,3.363636363636364,6
0,18,2.4444444444444446,3
1,11,2.0,7
0,13,2.7777777777777777,6
40,8,2.0,8
42,18,3.555555555555556,5
0,18,3.4545454545454546,4
1,21,4.416666666666667,1
30,19,2.6666666666666665,2
1,20,1.375,2
1,13,2.75,7
0,16,3.7,4
0,18,3.3,6
3,17,2.6666666666666665,5
12,13,2.25,8
1,16,3.5,3
2,17,4.666666666666667,1
23,15,3.7,8
1,13,3.25,7
0,16,3.111111111111111,3
0,16,4.916666666666667,5
0,16,3.0,4
0,16,4.0,2
1,16,3.9,6
4,18,3.9,1
7,18,4.4,2
20,11,2.555555555555556,8
36,20,4.818181818181818,3
4,14,1.0,7
0,13,2.125,6
31,12,3.375,5
23,14,3.5,4
1,21,3.4166666666666665,1
46,22,1.3333333333333333,5
1,14,3.6666666666666665,7
1,16,3.6666666666666665,2
5,22,2.7,1
6,12,4.4,8
21,15,2.4444444444444446,6
0,16,2.7777777777777777,4
0,20,4.181818181818182,3
1,10,3.0,8
21,21,3.6,1
3,17,3.111111111111111,6
18,17,3.7,4
19,12,2.142857142857143,7
49,18,4.5,2
26,15,3.888888888888889,3
1,12,3.0,5
10,15,2.375,4
1,18,2.6,1
5,15,2.111111111111111,5
12,14,1.5,8
2,12,2.1666666666666665,7
0,11,3.25,6
0,15,3.0,3
0,18,3.3,2
0,19,2.6666666666666665,2
8,14,4.25,6
30,18,3.7,1
0,17,3.111111111111111,5
1,15,3.25,4
0,12,2.875,8
0,17,2.9,3
47,15,2.75,7
52,16,3.3,7
0,13,2.0,8
0,19,2.4444444444444446,4
6,15,2.142857142857143,6
0,17,2.6,2
4,22,4.2727272727272725,3
3,14,3.888888888888889,5
2,21,3.0,1
10,20,3.9,1
0,16,2.0,5
0,16,3.2222222222222223,2
23,17,1.0,6
1,15,4.0,8
0,13,2.555555555555556,7
1,13,2.555555555555556,4
6,15,2.125,3
0,15,3.5,4
1,17,2.555555555555556,3
41,15,4.636363636363637,6
0,18,3.3,5
1,11,2.375,7
55,19,2.8,1
0,15,2.25,2
13,12,2.2857142857142856,8
51,14,4.111111111111111,2
7,16,1.875,6
1,18,3.333333333333333,7
0,15,3.0,5
1,20,3.1818181818181817,1
3,11,2.875,8
1,21,1.1111111111111112,3
0,14,3.555555555555556,4
0,21,1.5,2
3,16,3.5454545454545454,3
0,17,3.7,6
0,17,3.2,4
0,16,3.7,5
1,16,2.4444444444444446,1
0,17,4.818181818181818,7
17,14,3.2857142857142856,8
0,14,3.0,5
0,14,2.625,7
1,16,3.111111111111111,3
29,15,3.6666666666666665,6
1,19,3.7,2
8,16,2.75,4
9,14,0.8571428571428571,8
3,20,4.583333333333333,1
0,16,3.111111111111111,6
5,15,1.5714285714285714,8
0,13,2.375,7
1,16,3.8,3
0,17,1.1428571428571428,4
1,17,3.6,2
0,14,2.7777777777777777,5
2,16,2.888888888888889,1
0,17,3.111111111111111,5
3,19,2.9,3
2,20,4.090909090909091,1
1,16,5.7,2
0,18,3.7,4
20,14,2.5,7
6,12,1.6666666666666667,8
1,13,3.5,6
51,18,2.7777777777777777,1
1,21,1.3333333333333333,2
3,15,3.4,7
1,18,2.7,4
5,16,2.25,5
0,14,2.375,8
0,13,4.0,6
6,17,2.75,3
2,19,3.0,2
0,13,3.2857142857142856,5
1,14,2.4285714285714284,4
1,16,3.7777777777777777,3
34,11,3.625,7
9,13,1.6666666666666667,8
2,18,3.4,1
1,15,3.2,6
0,14,1.8888888888888888,7
1,15,1.125,6
2,20,2.4444444444444446,1
0,16,3.333333333333333,5
0,14,3.5,8
31,15,3.2222222222222223,3
4,14,3.125,4
0,15,3.888888888888889,2
2,14,2.0,3
0,13,3.5,6
60,13,2.75,5
17,14,2.625,2
0,11,1.3333333333333333,8
0,13,3.333333333333333,7
30,14,2.6666666666666665,4
5,13,2.6666666666666665,1
1,17,2.2,6
0,15,3.5,7
0,15,3.333333333333333,4
1,15,2.75,5
0,16,2.6666666666666665,8
1,15,3.0,1
3,16,2.555555555555556,3
1,23,5.416666666666667,2
2,17,2.555555555555556,4
41,14,2.625,8
33,17,1.4285714285714286,7
2,17,2.4444444444444446,5
1,18,2.6666666666666665,1
0,16,2.6666666666666665,6
3,19,2.4444444444444446,2
0,16,2.888888888888889,3
11,12,2.625,7
1,17,3.6,1
1,17,1.5,5
25,15,1.8571428571428568,8
1,17,3.333333333333333,3
0,19,1.8,4
12,15,2.0,6
1,20,4.090909090909091,2
3,14,2.888888888888889,7
42,16,2.0,4
1,21,1.3333333333333333,5
0,16,2.333333333333333,6
5,23,5.083333333333333,2
0,17,3.727272727272727,3
32,19,3.8,1
2,16,1.375,8
1,15,3.375,3
2,20,3.4166666666666665,1
0,16,2.375,7
8,18,3.6,4
13,16,2.875,8
9,16,2.25,5
4,17,3.5,2
0,14,3.888888888888889,6
1,17,3.6666666666666665,2
0,15,2.142857142857143,6
2,19,3.9,1
8,16,0.5,7
25,12,1.4285714285714286,8
0,17,2.4444444444444446,3
32,16,3.4444444444444446,5
1,14,2.0,4
0,13,4.5,6
9,17,3.111111111111111,3
4,14,3.3,5
3,12,2.75,8
0,14,5.1,4
3,21,3.5,2
0,13,2.625,7
8,17,2.555555555555556,1
2,16,3.727272727272727,7
1,15,4.111111111111111,2
13,17,1.5,5
0,17,3.3,3
1,11,2.75,8
14,18,2.555555555555556,4
49,14,2.7777777777777777,6
44,18,3.2,1
19,21,4.090909090909091,2
0,16,2.625,6
48,18,3.5,1
2,14,3.7142857142857135,7
2,20,1.5555555555555556,5
5,17,3.0,4
11,13,4.111111111111111,8
0,20,1.4444444444444444,3
1,16,2.7777777777777777,5
1,15,4.363636363636363,8
3,16,3.4444444444444446,3
1,13,4.2727272727272725,7
0,16,3.4444444444444446,2
41,15,2.375,6
4,18,3.5,4
1,22,2.2,1
1,16,3.8,3
5,17,3.8,2
0,15,3.111111111111111,5
161,8,0.8333333333333334,8
0,18,2.333333333333333,4
0,18,2.4444444444444446,7
54,18,1.5555555555555556,1
0,12,1.5,6
1,13,4.9,7
11,20,3.0,2
1,15,3.111111111111111,4
5,17,3.5,1
0,16,2.625,5
0,16,3.625,3
1,16,3.333333333333333,6
0,13,2.375,8
2,15,2.888888888888889,3
1,16,3.8,1
1,13,4.3,8
26,19,1.75,4
1,17,3.3,7
2,18,2.6666666666666665,2
24,19,3.5,5
16,14,2.375,6
12,17,3.8,4
5,16,2.7777777777777777,1
1,16,3.7777777777777777,2
7,15,2.888888888888889,7
3,17,3.6,6
46,14,4.0,5
47,18,4.0,3
1,12,1.6666666666666667,8
7,14,2.2857142857142856,6
46,15,3.0,5
1,15,2.7777777777777777,7
9,22,3.4545454545454546,1
0,15,2.0,8
0,23,3.0,2
29,17,1.5,4
0,18,3.1818181818181817,3
19,20,1.875,4
3,14,2.125,7
1,17,4.636363636363637,3
10,12,2.333333333333333,8
0,19,3.636363636363636,5
0,14,2.888888888888889,2
28,15,2.75,1
59,15,3.2222222222222223,6
2,13,3.111111111111111,8
2,18,2.4444444444444446,2
13,20,3.9,1
15,17,3.0,5
32,17,3.9,3
0,14,3.125,7
2,13,4.75,6
0,16,3.111111111111111,4
0,14,2.5,6
5,18,2.4444444444444446,1
1,19,3.0,3
1,15,4.0,7
21,18,3.888888888888889,5
0,18,3.6,2
34,15,2.4285714285714284,8
1,21,3.5,4
0,17,3.7,4
0,18,3.5,3
3,16,2.25,5
0,13,3.0,7
0,18,2.4,2
23,15,3.125,6
23,18,4.4,1
0,16,1.25,8
0,15,2.5,3
1,18,3.6,2
1,14,4.0,7
0,17,4.3,5
34,13,2.571428571428572,8
6,14,2.375,6
3,15,2.888888888888889,1
11,15,4.0,4
0,15,2.7777777777777777,2
3,21,3.636363636363636,1
0,13,2.75,8
1,15,2.0,7
1,18,3.9,3
1,16,3.7,6
0,15,4.9,5
2,15,2.555555555555556,4
1,17,3.555555555555556,4
0,15,2.0,6
1,16,2.555555555555556,5
4,15,3.8,7
1,22,4.166666666666667,1
1,14,2.375,8
0,21,1.3333333333333333,2
0,17,4.3,3
0,19,3.7,4
6,18,5.3,1
0,19,2.0,3
50,13,2.75,7
26,17,3.7,5
0,15,1.75,8
2,20,2.5,2
0,14,2.875,6
2,20,0.875,6
1,17,3.1,4
1,14,2.125,7
22,19,1.375,2
6,17,4.4,3
0,14,2.875,5
5,17,2.0,1
1,15,4.1,8
7,13,5.222222222222222,2
51,13,2.75,5
1,15,3.6666666666666665,4
1,14,2.5,8
15,18,2.7777777777777777,1
0,20,1.7777777777777777,3
1,14,2.571428571428572,6
0,13,3.625,7
2,15,0.6666666666666666,7
4,18,1.5,3
10,17,3.6666666666666665,2
2,15,3.8,6
14,21,3.8,1
8,18,4.1,4
0,11,3.0,8
1,15,3.2222222222222223,5
3,24,1.2222222222222223,4
2,18,2.0,1
51,14,2.375,8
1,11,3.5,7
1,14,4.0,5
9,14,5.555555555555555,3
6,17,2.7777777777777777,2
1,15,3.4444444444444446,6
5,19,2.4444444444444446,2
2,18,2.6666666666666665,6
3,18,2.888888888888889,1
1,14,2.0,7
0,15,5.0,4
1,12,3.888888888888889,3
0,12,2.375,8
30,19,1.25,5
1,15,2.25,7
1,18,2.555555555555556,3
1,14,3.6666666666666665,6
0,16,3.8,5
1,21,2.888888888888889,2
1,16,4.1,8
1,15,3.0,4
4,22,3.5454545454545454,1
0,15,3.25,3
0,18,1.5555555555555556,6
7,11,2.375,8
0,17,3.111111111111111,4
0,16,2.9,5
3,19,3.4,1
0,17,2.6666666666666665,2
19,15,3.888888888888889,7
1,16,2.375,7
1,14,4.181818181818182,5
23,15,2.2857142857142856,6
1,15,3.6,8
1,16,3.7777777777777777,4
1,19,2.333333333333333,2
1,22,4.636363636363637,1
5,18,3.363636363636364,3
52,11,3.6666666666666665,8
1,20,2.8,2
1,12,2.125,7
1,14,2.4444444444444446,6
6,20,3.363636363636364,1
1,12,2.4285714285714284,5
1,21,3.5454545454545454,3
0,18,3.090909090909091,4
0,14,2.0,8
3,16,1.5,7
10,25,4.181818181818182,1
1,12,4.444444444444445,5
0,15,1.75,6
1,19,3.6666666666666665,2
30,19,3.7,3
1,17,3.0,4
2,20,5.0,1
0,15,4.888888888888889,3
0,15,4.0,7
0,12,2.75,6
1,15,2.375,8
0,18,2.555555555555556,2
0,16,4.2,4
3,17,3.8181818181818175,5
0,16,1.75,6
1,21,1.7777777777777777,1
0,12,2.375,8
1,20,1.125,2
0,19,2.4444444444444446,7
4,17,3.3,4
3,16,2.888888888888889,3
43,13,3.375,5
0,16,3.6666666666666665,3
1,13,2.625,7
41,16,5.666666666666667,2
1,18,1.125,8
1,19,2.6666666666666665,4
14,14,2.4285714285714284,6
2,18,3.5,1
0,12,3.857142857142857,5
2,17,2.2222222222222223,3
0,20,1.9,5
0,13,3.333333333333333,8
0,18,4.6,2
2,18,2.375,6
2,20,2.4444444444444446,1
5,15,2.2222222222222223,4
1,20,1.0,7
0,14,2.888888888888889,2
31,14,3.75,3
5,14,1.1428571428571428,8
7,17,2.4444444444444446,7
10,18,3.7,6
1,21,2.6666666666666665,1
1,15,3.333333333333333,5
8,17,2.875,4
51,19,3.3,1
3,18,2.111111111111111,2
6,18,1.75,5
1,16,3.1,6
7,17,3.2222222222222223,3
1,14,2.375,8
6,18,2.888888888888889,4
0,13,3.0,7
10,17,0.6666666666666666,8
0,15,3.2222222222222223,3
1,17,3.888888888888889,5
1,23,3.636363636363636,1
5,17,1.875,4
1,16,2.875,2
2,15,3.555555555555556,7
39,15,3.333333333333333,6
51,20,3.5454545454545454,1
1,16,3.0,5
1,16,3.333333333333333,6
1,18,1.75,7
2,21,3.5454545454545454,4
1,21,2.1,2
0,14,3.9,8
42,15,2.7777777777777777,3
0,18,4.1,2
5,13,2.375,8
1,16,1.5,5
2,22,4.0,1
6,18,3.111111111111111,4
1,16,2.555555555555556,3
34,15,3.2222222222222223,6
5,18,0.8571428571428571,7
0,15,2.875,4
1,20,3.4,2
29,16,1.5714285714285714,6
16,23,4.454545454545454,1
6,14,3.0,7
40,15,2.5,5
0,18,2.7777777777777777,3
1,14,2.5,8
0,17,2.7777777777777777,2
2,13,3.0,8
2,13,5.222222222222222,5
0,15,3.0,3
43,16,1.0,6
12,15,5.2,1
0,14,2.625,4
0,13,3.0,7
1,15,2.111111111111111,7
0,14,3.375,6
0,17,2.2222222222222223,2
2,16,2.9,5
10,17,3.0,3
2,15,2.25,4
15,18,2.888888888888889,1
2,11,2.875,8
0,11,3.625,7
1,13,3.25,2
1,18,3.4545454545454546,1
8,17,2.2222222222222223,6
16,16,2.2857142857142856,8
1,12,2.5,5
1,16,2.375,3
25,14,4.444444444444445,4
11,18,3.8,1
4,13,2.75,5
0,16,3.4444444444444446,7
0,17,3.3,2
1,19,4.6,3
3,13,1.6666666666666667,8
1,17,3.333333333333333,4
9,16,2.25,6
2,15,2.0,6
6,17,2.0,1
27,12,1.4285714285714286,7
49,18,3.6,2
9,17,2.25,3
31,16,2.375,5
