match_id,puuid,trait_name,num_units,tier_current,tier_total,placement
NA1_5211984732,_r62xFHIHPUDITs9vE8J8lZXIU-aq0sj9cpSIlMQVcTpa3-ZSx7VmLph9xigi5jmhYSXQa0qZZ8x0A,TFT13_Martialist,2,1,3,4
NA1_5211984732,_r62xFHIHPUDITs9vE8J8lZXIU-aq0sj9cpSIlMQVcTpa3-ZSx7VmLph9xigi5jmhYSXQa0qZZ8x0A,TFT13_MissMageTrait,1,1,1,4
NA1_5211984732,_r62xFHIHPUDITs9vE8J8lZXIU-aq0sj9cpSIlMQVcTpa3-ZSx7VmLph9xigi5jmhYSXQa0qZZ8x0A,TFT13_Pugilist,2,1,4,4
NA1_5211984732,_r62xFHIHPUDITs9vE8J8lZXIU-aq0sj9cpSIlMQVcTpa3-ZSx7VmLph9xigi5jmhYSXQa0qZZ8x0A,TFT13_Rebel,1,0,4,4
NA1_5211984732,_r62xFHIHPUDITs9vE8J8lZXIU-aq0sj9cpSIlMQVcTpa3-ZSx7VmLph9xigi5jmhYSXQa0qZZ8x0A,TFT13_Scrap,6,3,4,4
NA1_5211984732,_r62xFHIHPUDITs9vE8J8lZXIU-aq0sj9cpSIlMQVcTpa3-ZSx7VmLph9xigi5jmhYSXQa0qZZ8x0A,TFT13_Titan,2,1,3,4
NA1_5211984732,_r62xFHIHPUDITs9vE8J8lZXIU-aq0sj9cpSIlMQVcTpa3-ZSx7VmLph9xigi5jmhYSXQa0qZZ8x0A,TFT13_Warband,1,0,4,4
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Academy,1,0,4,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Ambassador,1,1,2,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Bruiser,2,1,3,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Cabal,1,0,4,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Challenger,1,0,3,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Experiment,5,2,3,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_FormSwapper,2,1,2,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Infused,2,1,3,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Invoker,1,0,4,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Sniper,2,1,3,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Squad,1,0,5,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Warband,2,1,4,3
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Academy,1,0,4,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Ambassador,1,1,2,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Cabal,1,0,4,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Experiment,1,0,3,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Family,1,0,3,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_FormSwapper,2,1,2,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Hoverboard,2,1,3,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Sniper,2,1,3,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Sorcerer,2,1,4,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Warband,1,0,4,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Watcher,4,2,3,7
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Ambassador,1,1,2,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Challenger,4,3,3,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Hextech,1,0,3,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Invoker,1,0,4,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_MachineHerald,1,1,1,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Rebel,3,1,4,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Squad,2,1,5,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Titan,4,2,3,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Warband,2,1,4,2
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Ambusher,5,4,4,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Bruiser,2,1,3,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Cabal,1,0,4,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Family,1,0,3,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_FormSwapper,2,1,2,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Hoverboard,1,0,3,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Infused,1,0,3,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Martialist,1,0,3,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Pugilist,1,0,4,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Rebel,1,0,4,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Scrap,6,3,4,7
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Academy,1,0,4,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Ambassador,1,1,2,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Bruiser,2,1,3,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Cabal,5,3,4,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Experiment,1,0,3,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_FormSwapper,2,1,2,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Infused,1,0,3,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Invoker,2,1,3,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Rebel,1,0,4,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Sorcerer,6,3,3,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Warband,1,0,4,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Watcher,1,0,3,4
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Academy,1,0,4,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Ambusher,2,1,4,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Bruiser,1,0,3,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Family,1,0,3,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_FormSwapper,2,1,2,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Hoverboard,1,0,3,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_JunkerKing,1,1,1,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Martialist,1,0,3,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Pugilist,1,0,4,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Rebel,1,0,4,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Scrap,6,3,4,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Titan,2,1,3,3
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Bruiser,1,0,3,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Crime,2,0,5,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Experiment,1,0,3,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Hextech,1,0,3,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Invoker,6,3,3,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Rebel,2,0,4,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Squad,1,0,5,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Titan,4,2,3,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Warband,1,0,4,5
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Ambusher,2,1,4,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Bruiser,3,1,3,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Cabal,2,0,4,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Family,1,0,3,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_FormSwapper,2,1,2,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Hoverboard,1,0,3,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Infused,1,0,3,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Invoker,1,0,3,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Martialist,1,0,3,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Pugilist,2,1,4,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Rebel,1,0,4,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Scrap,6,3,4,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Sniper,1,0,3,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Squad,1,0,5,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Watcher,1,0,3,8
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Academy,1,0,4,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Ambassador,1,1,2,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Challenger,4,3,3,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Hextech,2,1,3,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Invoker,2,1,3,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_JunkerKing,1,1,1,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Rebel,1,0,4,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Scrap,1,0,4,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Squad,2,1,5,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Titan,5,2,3,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Warband,2,1,4,1
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Ambassador,1,1,2,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Ambusher,2,1,4,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Cabal,1,0,4,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Family,3,1,3,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Hoverboard,2,1,3,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Pugilist,2,1,4,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Scrap,2,1,4,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Sorcerer,1,0,3,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Squad,1,0,5,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Watcher,4,2,3,2
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Ambassador,1,1,2,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Bruiser,2,1,3,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Cabal,1,0,4,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Experiment,3,1,3,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_FormSwapper,2,1,2,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Invoker,1,0,3,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Martialist,2,1,3,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Pugilist,2,1,4,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Scrap,1,0,4,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Sorcerer,1,0,3,6
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Academy,1,0,4,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Ambassador,1,1,2,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Bruiser,1,0,3,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Cabal,1,0,4,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Challenger,1,0,3,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_FormSwapper,4,2,2,4
