match_id,game_length,puuid,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players,placement
NA1_5221539704,2270.6923828125,gX6IF2UDNUE55Ri_H92GERCkgLjNAy656J8DivanygRFAQeXlNa_nRakxvQdhR60sA7jQorVpSC-lw,35,33,0,1901.7886962890625,98,4
NA1_5221539704,2270.6923828125,Qcxm3Lip4nBPZFjb1eh8zSVGj4mTrvAKx66E4z-YCkkiUgOW1RRsdgw88gRDXDA9Yco9bL9mQbx9Cg,1,31,0,1764.3515625,81,5
NA1_5221539704,2270.6923828125,bZZvem8gJ4yYA4aRjaxSYNmyHe1At_EETuXuwtNvuiYRsFazZ1hqTc4PsbVihvZHdpkS78DZghKhDw,1,40,1,2257.7744140625,195,1
NA1_5221539704,2270.6923828125,B_mWPVRiuzGR-eUTN6CDIwkjbf_PXOmitrSgK3r-Yo38gKM2J_Lhrtuo2OU8LtdT19BJcs_xAguNFQ,6,37,2,2099.949951171875,161,3
NA1_5221539704,2270.6923828125,VK9FqqxaEuNuyyRcdXUPFo72EPICXYTv48Y6DdDSpsdzidcW0AhgEWXVscXDodHdLLbMyt9tyeT7Lg,14,28,1,1629.4500732421875,62,7
NA1_5221539704,2270.6923828125,bYQChwwRAnLP_NWWM00gTSxQFvvf6AbJ3Ous1nty8ECyH6ee214al61Z-T4dQF4gNQQV3BWPVA1i4w,26,30,0,1717.504150390625,53,6
NA1_5221539704,2270.6923828125,uzhyqEMn5dR8Qi29II68oz-rO4k9zMOr2islQLJN0QIX-86cBJMWu5t2ySjmbM8x6O89zJSgqlF2Lw,2,23,0,1274.0701904296875,14,8
NA1_5221539704,2270.6923828125,axHEEAkChkyU19YLF2qQdtdWniyPdJ1xJhomAgnVWjQnzvUY3ZfL-4foaFqjgezcmC2Hnrc9xNM70g,1,40,3,2257.7744140625,155,2
NA1_5220691370,2381.312255859375,tpCugBJKesFduhMrNEBhLfsbi-i5w3irxglY4zzyjOL6wk7WEi9lDlWeyIeL0xtqGmDgNHAa3-69kA,0,34,0,1994.0218505859375,125,4
NA1_5220691370,2381.312255859375,Va4hPQ78xVz3kOxHrLFLBKygEkkg29Ri5rVZxooMay80TpkzN48eRoScPnPN4uYBITiTwmz_P8ytKg,0,41,5,2368.646240234375,188,1
NA1_5220691370,2381.312255859375,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,1,27,0,1604.2320556640625,35,7
NA1_5220691370,2381.312255859375,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,4,40,1,2300.57080078125,151,3
NA1_5220691370,2381.312255859375,rU8_hMjkPzZoO2s7yGqGCE3Gs5nMXKqFYaZq2PeWMgJnGTapgxAE9jL8PeFV5gfiU2RdIE1yWgj2VA,0,26,0,1536.0631103515625,35,8
NA1_5220691370,2381.312255859375,_rgjwLHAePIfd2ByRNIIKxSCSrTNFYpsNygYQXFj4pAI_l4F9FTk5daPgFPGE7vfXcfKCvXjOabD7w,1,31,0,1831.344482421875,79,6
NA1_5220691370,2381.312255859375,_2HH0iiP-q2-99mAe7mk7qKn1QGiuQNfcRMqvuJiDOZZSKqZ0G5kajAmz88mBwg2geXDLZhA-VcK6w,28,33,0,1935.258056640625,93,5
NA1_5220691370,2381.312255859375,byfsOBglhkkQvmU5kKqiWpQGm6ckZ5W49GpmAU9wx9PEPV0guMQNdmOJsr7htSsw4T-cGpgGCABoRA,7,41,2,2363.9404296875,161,2
NA1_5221564633,2164.065185546875,I0KwKJm6RhihZt8hA2tPmsM9NaYjPSG-F71wMSSjRZVcOypqYQvpqwXvz5AVVkm4WQS1r-uYv_Stew,1,37,3,2150.897216796875,168,2
NA1_5221564633,2164.065185546875,TxqeH5m_-WHVxTG9_ygGUIeppMt-OjzBYAU50DnPswT8GabyFUaTLMv1kE9N6_2WUVSoIQxXbH1O1A,1,35,1,2073.724609375,137,3
NA1_5221564633,2164.065185546875,OpremBESiOonuVxG4KckoFgy99ALvfae-k-H1naLDDvSP_pVT74UY_F11sCoBbNpZuH7MNO9lAAx5w,4,30,0,1769.3323974609375,69,5
NA1_5221564633,2164.065185546875,o-U0BXKteQdYa-1sxngsVp7cYWuPEQbZYCWgcytStpwzQ_z0tfj_G315FpNxcD-WVbEcQHbhXOl8yQ,2,37,3,2150.897216796875,180,1
NA1_5221564633,2164.065185546875,LNLyVjE6L7VuWsLHqO_7HpyYPFjyZ5G_Tw4uEvpSKZxwjtq0ib7zTBCi69Bd7LxCEkUun2ECE2LSdw,1,30,0,1765.27685546875,64,6
NA1_5221564633,2164.065185546875,iEGStKP2xzznF9Yo059evLe8ke2bXUdYXlvtMtaonZqiPLsS8dKtRFs5wt-y4sOZcMSCnTziPYUjcA,1,26,0,1525.09619140625,47,7
NA1_5221564633,2164.065185546875,2zUUPn3GoiVts1s3dW6p6dBYkkD1cUSb2rfK9257V4S5Oh2rF3xhK_F8PJPN33l95ld354dsDnFEuQ,0,24,0,1416.48095703125,17,8
NA1_5221564633,2164.065185546875,XOgJsAgzTBEvGfBIWWEimcl4qWmvATbUlfEaXSMcR9OlRq6SSmuy217Z8exlZ-Y4Zwnc-nUb9QLfbw,1,34,0,1999.522705078125,133,4
NA1_5221558466,2035.6807861328125,pRvMgiBnifDU8rMIfLp2JbWmQbNGht-ip-BABEQXtH6m6pTUZpnZhR3rPpe4Pq57doUXqlZ2AbeWiQ,1,31,1,1806.4027099609375,75,5
NA1_5221558466,2035.6807861328125,tMVV2ueFdOXB7biAQ6RFZgbTSKRH9H6nzMdAG5szNavCeEbVDK7PKacBbF4Q-GJSciBE0I6Y7dgUrA,20,26,0,1514.548095703125,23,8
NA1_5221558466,2035.6807861328125,17QuSW9DZpHXlnpTCPtgUq7Jo0LR3subdBaeAJLVjMN7Pa9VnJmehVlJ51KO4vM9KplCqyY8mIsWXw,0,34,1,1960.9710693359375,121,3
NA1_5221558466,2035.6807861328125,8OljjlMVJmME4RlX0UkU1VazYrRvkSW1Iam8dCOufRBDTmmjKOm7_3M7f5Kymftkp5MuXWN5lv-fAw,4,35,3,2022.5106201171875,160,1
NA1_5221558466,2035.6807861328125,wRtbo4pY_Vm-4n45qoiloc56-ConTRNz602zsb_hvLNr6hB3ARsjivQ35S6Rjx_O-ANpymJ57uygMA,3,30,0,1741.5201416015625,78,6
NA1_5221558466,2035.6807861328125,NQN8ERYmBXpoFJcTEdhVPw0ydCEvPlT_fFp0OBauJiHpG75Z4PUu1Ur3Sx99PH2aSw31I8-xNOFkHg,24,35,1,2022.5106201171875,142,2
NA1_5221558466,2035.6807861328125,OSQHSSXjK5fumA3mhpLJ_Og7_TDd8pbgO5BpvbOW3GR7tsIqZ1kjTFWgtCtAxRZUct9H4WP98zTUeA,0,28,0,1649.207763671875,59,7
NA1_5221558466,2035.6807861328125,doewCkCVh8nWqs4BUblCF5l9_uDuXwNLxmtneyfWRxI-zEpYXw6PV1judmQ8T2m7m5JsOLx60mgHfw,0,34,1,1954.5064697265625,131,4
NA1_5216546070,2002.4769287109375,X_9B1XHoPZQpu-yfAOP8JgmIKdMJxy84mUOsUEzXBZJLduLAxEMGjp7PY2gonPwXDz3WtuIJ_C6Q7Q,9,31,1,1772.4830322265625,100,3
NA1_5216546070,2002.4769287109375,CE-6shTVm0CrLOKVElqqf-JyOOTQp4gEENnDzWSqE_l_4w0-gHXiQr7FKpNZyE09mCTDMeOGGnSbLQ,7,35,1,1989.7093505859375,139,2
NA1_5216546070,2002.4769287109375,Z3DaUZU9mMYJ5VcSRVCVCtLAqsFMI7oGa0W3Xmq0YFGNv6J4uiR36cxaoTFsu7Ccf3SavNSLUgtBtw,1,28,1,1625.4935302734375,69,7
NA1_5216546070,2002.4769287109375,Lby_-x3MWiwiarFGQ0mjzwoexvd9CY8pVIBftDSRTWjj2YW_NTkGjqVkb1yrie45LqRBO9L8gNGQVA,46,35,2,1989.7093505859375,181,1
NA1_5216546070,2002.4769287109375,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,19,31,0,1779.2923583984375,95,4
NA1_5216546070,2002.4769287109375,b_v-9LSVIL6os5FzCeQC4yxBconyhF41Ifr2aMCjQ5Wf3RQtb23sWJfX5a547eupOnpPUNlKMJPrsg,53,31,1,1779.092041015625,92,5
NA1_5216546070,2002.4769287109375,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,1,26,0,1486.2747802734375,35,8
NA1_5216546070,2002.4769287109375,5ytZRjBw2aUE3pajodzjagTkRT90komWQW-HVLPvtZW2ghY8pq6tl1mRxU5o1QfwdV9hsg6n5fKGNA,0,30,0,1712.6353759765625,65,6
NA1_5218142085,2044.267578125,eUnwSLQRY9aKrVmp8JTay8f0tKf_frArl9gqcee2iRiIf4RMjERqFxbLybb_4mut4kiRs43aJOg7pw,1,27,0,1566.41357421875,48,7
NA1_5218142085,2044.267578125,r8WT4KH6bWGQoKb0Pp6hkn_DqxBHiiqB2ZMxpwCeVo0uLuMVs20h5IFuGvMY0kUdLsKowbJ1ZM9OlQ,21,35,2,2031.7001953125,188,1
NA1_5218142085,2044.267578125,bY_oGkMjPoSgunm6bJHfjVFeLTxsmPRij1CmF1y0A27sRndRaV6wIQAuvvZjfx4vZEygMm9wz5SrcA,45,30,0,1720.3963623046875,76,6
NA1_5218142085,2044.267578125,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,1,33,1,1900.9095458984375,98,4
NA1_5218142085,2044.267578125,XlHZEUaGEtW852c4fEH30ZpA8mDhznQOche37SrMLMHozd7jfCViQL1Q_09pwGaPScGDl2nc-ntcyw,0,30,0,1729.2598876953125,74,5
NA1_5218142085,2044.267578125,VyyXhA8jKQ8_mGqg7q7JOT0lUgDmffD7ZYPUnIWEFgMRDdFRmvjeoXeatXnb2QLub7nhlIPsPpQNfg,0,34,0,1965.864013671875,121,3
NA1_5218142085,2044.267578125,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,13,35,2,2031.7001953125,128,2
NA1_5218142085,2044.267578125,0krqJ2TDJQHIikyVxKYsdz4WxF2dm6QCcWtN89lHm4Kn7A8AE61Y1fQwlgJ6SHg6ePU9bJCjIHSV4A,1,27,0,1540.494384765625,43,8
NA1_5219731060,2154.639892578125,EM_nVh-Fz1jaj0JHCXfyR3fh_UxYtyqe9H6s15dEbGtbALQF_0xZA6QO2lNkUWMkheY1HSkTtPZlTA,52,28,0,1642.27685546875,65,6
NA1_5219731060,2154.639892578125,VEraJCw1b8-hhYOR2w6a41Gvxda_Z3VEmYhoAyglmx3u7587UuvKJFuQMX-HriDTda_sPh5cZcHJ_A,1,33,1,1882.1663818359375,102,3
NA1_5219731060,2154.639892578125,PnexlV103-Eh9j58jTOKsOTrtVNrLfS1C7oMa2EGQ3aiwlaUzuUOZfPgMZfWDHhEISBHueir-nRPkA,1,23,0,1293.8560791015625,19,8
NA1_5219731060,2154.639892578125,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,0,28,0,1637.8709716796875,82,5
NA1_5219731060,2154.639892578125,tTJwhxknKMl3ExYRU8fZ0Hfu8gmCKC_E1WwgKNYj2bu7AXuwHQF2GSo5zBq6DtDxBrLTu1Tty5E51A,2,38,3,2141.923095703125,207,1
NA1_5219731060,2154.639892578125,b_v-9LSVIL6os5FzCeQC4yxBconyhF41Ifr2aMCjQ5Wf3RQtb23sWJfX5a547eupOnpPUNlKMJPrsg,0,31,2,1784.90576171875,97,4
NA1_5219731060,2154.639892578125,laqmlYy6Pcg0RCLPdIrFEYIBJr5kOrl5iHHq5z9i9bBh-RGzv4Tr7t-Liq2pLUGI2wYhS9hfMQZTPg,12,26,0,1486.6092529296875,37,7
NA1_5219731060,2154.639892578125,GmnSJz6qHjINcl9rk0LUZO1Qy9T-u_pmZY3DliJxwFoid1LdxXIQraTmcUh8QmIcf5IDAmQ3zyrxvQ,0,38,1,2141.923095703125,167,2
NA1_5220351649,2321.19189453125,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,5,34,1,2050.566162109375,100,3
NA1_5220351649,2321.19189453125,-_olucpX0kd0h1TFdtMqWmI4B6ZvQcbx2ZmlqHjeAa_ECpI75Sf5VWhPiobZg-jqhdj0OsHdkZutcA,0,24,0,1443.5054931640625,28,8
NA1_5220351649,2321.19189453125,WEC-oR5z33tzh__VEfEd1RZ50zyVJcZIwj0x2MDpgshHni-3iMp8KDUu908jlXPyyL2opMZrzeKOlg,51,30,0,1783.003173828125,77,6
NA1_5220351649,2321.19189453125,vNT93a7BQeJezPsLD1ogTVGY_gd4rvGL2Pb76qLjDfMu7jDldqZPKySLvlOkGJIYfnottRH_gNLSEQ,0,40,4,2308.023681640625,197,2
NA1_5220351649,2321.19189453125,LTCTzkPkoRTD8LRcdd6HlnGN4Wry-zkytDiJn0hYdw5qOLCDbiURSncsgMsRraggpbZ_DoPHQQ9C7Q,0,26,0,1558.6563720703125,51,7
NA1_5220351649,2321.19189453125,pIf_RT9X_CqSCG8iO14K0115_oBDlUF0dU_VzJZmavGb-YoPRkJ5oo_NVv_kkcEP48Iv-po3oIoVog,0,34,0,2045.4090576171875,122,4
NA1_5220351649,2321.19189453125,AZjtGRLVCYBYZrIEbYeVK2r0znPtBSvHPxGV3UKj0SUuCS0p8OXbb_cu17BC1_aigiTKbF5zEeDi-w,34,31,0,1858.0028076171875,92,5
NA1_5220351649,2321.19189453125,8J1oKqxbn7Ujv8xPRJCYMg4ADGMiQHZzxWFuLzLW5BdLVqfMr18dvjrdNbCarlX-KHktiin-w-Vd8A,0,40,1,2308.023681640625,191,1
NA1_5221764712,2302.889892578125,rbWTr9hHoT4e2uo5i97_oEg3y0fm8-zb_4cwpjEdzq9hkmcOB9G5-lqu4nxqtRFO8rC1UXD2HQrtLA,0,26,0,1502.221435546875,36,8
NA1_5221764712,2302.889892578125,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,2,28,1,1636.671142578125,63,6
NA1_5221764712,2302.889892578125,XlHZEUaGEtW852c4fEH30ZpA8mDhznQOche37SrMLMHozd7jfCViQL1Q_09pwGaPScGDl2nc-ntcyw,10,30,0,1729.534912109375,70,5
NA1_5221764712,2302.889892578125,1i0A0_3-xEM6bo8i_hUV--GeK2pyAVYy1AfW5cVVz6dAw7EKVpaa0UyZ8D4iUN3jn4jfYeMCYs-OxQ,9,40,2,2289.853759765625,179,2
NA1_5221764712,2302.889892578125,BXXGrNy5ExLBze1Ol1xz72_ikyaaczMlLiCsKDLuLwEcP1k97lG9qj-5CuSzZAvGUGkBM6Y2NHR-tA,4,26,0,1495.6864013671875,38,7
NA1_5221764712,2302.889892578125,ANTi0B1f-qRec08EUXBoB95ss65S2YZez8CfYL1FY5s-3weW2SaP3A0yhgftfJou3CuwYAMQKcLbpQ,46,40,2,2289.853759765625,210,1
NA1_5221764712,2302.889892578125,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,2,38,1,2189.757080078125,123,3
NA1_5221764712,2302.889892578125,qFDGRDn9XU61kUifFOWRm6gMvNFTEcEsHtVxSz-6tVPofb_08fPqV8DEGhaF3HzkfZAlmUEE5fAOrg,1,34,1,1977.3306884765625,114,4
NA1_5220974488,2173.821533203125,ZMu20AGdcBisYSnVY49XgPN9YwxDHRzvyEDTxsIn6judTAHTYXh3oHowVl2vsU8LyVtSjC7yKQq9GA,4,35,1,1941.10302734375,125,3
NA1_5220974488,2173.821533203125,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,1,40,4,2160.65380859375,189,1
NA1_5220974488,2173.821533203125,nJyYxdlwag3QOQSMWD4oFZ2z1NtHPzdG9o5_wOGAbtGWw_mv5k6K8NIwxrOrqslDy6OuuYUKrcdQGg,1,33,0,1823.813232421875,88,4
NA1_5220974488,2173.821533203125,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,1,30,0,1680.24658203125,49,7
NA1_5220974488,2173.821533203125,B7jrZcHlpfVzYaDD1DIuienopEj0AZqo7-qQIj53WyXQt-gAL-tzG9-RzjrLhGWV0-e0LChTeMPNKw,8,30,0,1677.4427490234375,74,6
NA1_5220974488,2173.821533203125,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,7,31,1,1739.087890625,88,5
NA1_5220974488,2173.821533203125,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,0,40,1,2159.502197265625,179,2
NA1_5220974488,2173.821533203125,wr2KMEz0mECHlobX5In9HfcRRf4WKtugYDbw_8UMTqGgKI8t28QsfP7J5thjco34pnHUrWl9PWwC5g,18,28,0,1588.802734375,63,8
NA1_5221503925,2121.802001953125,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,2,37,4,2109.184326171875,163,1
NA1_5221503925,2121.802001953125,EmHlfwNzxebz_Y_mfV2fKL4wdWA7XPEbwBSvscSo_yw7SL-JkK1J0e_25ivnrRCrPqqScL5A5250ig,0,34,1,1967.9049072265625,101,4
NA1_5221503925,2121.802001953125,TKnvDRkFMSsPm_DZ-8KTV5r1DqSu5CRQtIGkX3YAxA-SsVZ2JdTABvmGHd8cSQx8m5SahgJZ7Jno3A,3,31,0,1798.1292724609375,77,7
NA1_5221503925,2121.802001953125,JKUfYCz3p7R3KWXsSiufjUL2kj8AkgTZjlEaLPxnY2cd0q-UoAhF0JCbFv5PNoIHb7k-Nq17kxjZnQ,0,31,0,1798.7802734375,73,6
NA1_5221503925,2121.802001953125,tj7NNFbIVaflNdGQWEpEiQ7HEFdC1ZxeVioqiXZUyW6lSYtYmVOQMfrgmGn_7Bzchf_reWRclMEFnw,1,37,1,2109.184326171875,133,2
NA1_5221503925,2121.802001953125,q_WZkGjJtggoNAX9QUigiIkd3twlGYPXpCczC1pdNSpk_nWjWGwkVfXSBl4SlV89UnHQbNyk3bLUBA,0,30,0,1733.6339111328125,70,8
NA1_5221503925,2121.802001953125,wxnAIk4VSX-chVez7pEukuQ3f27K_bYOtXwV7SmNKfTOv3BEczmUe9uuhu3ZcWZ3ZAvroOY33nMriQ,1,33,0,1898.7911376953125,94,5
NA1_5221503925,2121.802001953125,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,34,34,1,1960.0443115234375,126,3
NA1_5218168118,2196.59765625,o3jzsKHXrWpdEC3sU-FBFrzhSDmU2oqcJp8IDiZG5_46phb9lhswzi7gDXYNfyl2dP2n-O6gmKHeUw,33,28,0,1601.411865234375,56,6
NA1_5218168118,2196.59765625,qWQxo4YpAsW_-N2cXC-o-Oo4dTyPAT1rFhahXM5PLLVDYGFPZSx0IzmrmqAaNy6qnxV3xuwQaqY7Aw,4,30,0,1695.5526123046875,60,5
NA1_5218168118,2196.59765625,TuNOFvHxNfhKK5S2rhxZzaG-f3qVqwkFT2S_nPTUhLv3VNJNO8zIpdJF-egG2jsBgAfToGzaAw7lYw,4,40,3,2183.418212890625,228,1
NA1_5218168118,2196.59765625,6oclOhdXP_NsmdD6Td3bztM9qVKaosJddF6jPEbS-yQ47PeK_jgEDDS8iplhOK5kpZ2eNpZiIwouKg,2,21,0,1165.8914794921875,12,8
NA1_5218168118,2196.59765625,BD-_eue1ZpMkvzt7IhPrrH2utX3kJrWDmaHbINpWyIxk29bgCJX_AaIw3YVflRRVN83NnyVJdymgRw,40,33,2,1850.8631591796875,100,4
NA1_5218168118,2196.59765625,9BRzT-QuVuikzy_St_9n_VHaEpAGIjF7nRZ-hX-m_gK281fryOo_iuLJjychXktzQuUTx8eeWjkqUg,0,34,2,1908.60400390625,110,3
NA1_5218168118,2196.59765625,k0IaZl6lA2MmxtILKXFWClZs8pL8GKBDUonh52tF29ZWIFXMkIj1r7F_71hibMGfNUg-uhnr_5ubmQ,43,27,0,1543.76416015625,58,7
NA1_5218168118,2196.59765625,2WwL3s-cWF_qqdasQiV7rl34OW5g_f1okf3N4GkaWk5lPDfzTD-izkGP-QCDn44p7MT0jE2A2_IdUg,0,40,0,2183.418212890625,158,2
NA1_5221761395,1938.9810791015625,tNsPUGXafsuNSJI9iqFp2To--5hmsHCXIoYqa3xdl3u5kZ99GeuFDTfPp_KwUZvM_DZZSRh5REhijw,2,34,3,1926.213623046875,156,1
NA1_5221761395,1938.9810791015625,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,0,27,0,1553.6514892578125,43,8
NA1_5221761395,1938.9810791015625,BRkb2tu-67Nfw6_74JAf401wDsdZh8DClo-DY2vUCTzbo-Ifqg7Mac7pcRN33EXlUNLBCMwIE6b2uA,21,28,0,1622.9207763671875,84,7
NA1_5221761395,1938.9810791015625,rUj2_Aqnvf5IHvSMhINPnSs03Q7R4orMT3vBpn1aGfIh_BWjJ4YkQpdh8Cmv0RqkwhBxXn7UhPMB4A,13,34,2,1926.213623046875,120,2
NA1_5221761395,1938.9810791015625,4IgSV5oe9M6V4rw-ZiKMaVT-i5DaB-cUC1OWY0duPkQdkQyHjkPo1zWv_BXIjVrbDSO1qbr2OMgZJg,33,31,0,1775.6502685546875,111,4
NA1_5221761395,1938.9810791015625,K1RQVdlKQKr-J8iHucOrPyhQMDUFj4WSBEQX4DUUZGBpxqe-tEevJD3fEaskyGH0b4UVs_D-qr860A,0,31,0,1775.7503662109375,104,3
NA1_5221761395,1938.9810791015625,VSv6xj6T9sbzsHtSVOsV5wcDdjk25BBUofPvxx4EZzJ4gcapg-ABu1m-8rSBoQNeowADde3pWAJqPQ,0,28,0,1620.1256103515625,76,6
NA1_5221761395,1938.9810791015625,20a1sREHhLVFGvcRLWVS07dgPCGWD9nJFoXZcwY6l8yG5_fxstteAcnG4XGBSmK6NHjkxnVGnZ7kFw,0,30,1,1717.4342041015625,102,5
NA1_5215750076,2175.895263671875,dmlBxFeUM33gVOCCZgzkjur1ny1_0f-KHgjrilpO5LEB20Pvzoeu0wuBkobIgBDfai4c27vOWBBnQA,12,31,0,1843.571044921875,80,6
NA1_5215750076,2175.895263671875,Dkz6Hh14B2xB_-38hPGLxthxNCxQ23ZbMog9C_NJRffz15wpjoa2CPSPeXB1OdYyBpUNP3D1FYJS1w,0,37,2,2161.424560546875,149,2
NA1_5215750076,2175.895263671875,0ygzTsXkjVVTPUudQeLWmLWPx785zqaykWOgX4rk5SUQGzUWjcxBVHmuD0-SBgPjnZKD2b5Kz8rciQ,1,33,0,1940.677001953125,91,4
NA1_5215750076,2175.895263671875,OdpeApLRToSVyCFZcWGbqxvecWHsglUW-S88vexk6Lv81yCJTaEN-oZ-WnsDYeEFwS5hxjZFj0Yn0A,2,31,0,1841.2177734375,84,5
NA1_5215750076,2175.895263671875,vcFzcroyQ4fs8a9KW-JOAazku3dYpY0h0-q0PTpJTuea9tGfmQoMKSxA0mJygiKh0OMf64PXRxevEQ,0,33,0,1941.578369140625,97,3
NA1_5215750076,2175.895263671875,9uR6QgPbCeksPEh7UQm9UaSwV_NgIygX8lyv6n0AyflQdaqk5p_3WLQny5RPJyD3f1_9Sbf8sKENqw,23,30,0,1770.8187255859375,90,8
NA1_5215750076,2175.895263671875,bR9W-ogNDIbnic8wbv4TyWvg_tJEUvdXVivqevQoHywiET2IrCurwZXW_DHgPdBznaEaTrVMes0vyQ,3,37,4,2162.726318359375,171,1
NA1_5215750076,2175.895263671875,FA4n8rShufSWGu70tecmIrZgLyf4fNu61RqqZURoHufZm6tQQxy6vixg0Jl0wHzwMDMUX3AwARlIVw,0,31,0,1838.0086669921875,87,7
NA1_5212376884,2074.42822265625,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,0,35,0,2061.350341796875,124,2
NA1_5212376884,2074.42822265625,Mj4CJQ4APDhSXB7kUPDDBQ64SD_A1JRZnDuiDbeyIEyVl28t7hjxxPIUUIV4E76GmxEMvfekfXFsRA,40,33,0,1891.5489501953125,105,4
NA1_5212376884,2074.42822265625,XoNKM2mF4CswYpo_k9gAg50CbMeaKlVxgLW0sOovqHTjXn8XDe5tJRsV4MlnjNpO8QeciqXi1tIPYg,0,27,0,1568.5419921875,63,7
NA1_5212376884,2074.42822265625,1N_5cHLRX2bnDo1EabSVh_QPorkZUNXfNrPrj7O2VFxraMu-kKB6inLcw-4sHOVkZnvl04duOjaFAg,6,35,1,2061.350341796875,186,1
NA1_5212376884,2074.42822265625,FPlbeQimdEoRqxs9YOu0Kgk2ESkcA9mni7yzZZyAuhGQ3jrz9FH5DNxqtQIhYERchmU3ylekeDPKmg,8,23,0,1286.7625732421875,15,8
NA1_5212376884,2074.42822265625,unipklJPCyCYY8WLTqzt0OdwZve2xizT9ASMexTtaLupNzHHQA_1Rlh9LTFgVoc8eXIufIHW_ftDGg,0,31,1,1825.34619140625,83,5
NA1_5212376884,2074.42822265625,2UMf1F85K-5LdJgd-SYWqcwoFa8zzI_Urx4wS5x5QcnFoyfHpOINPvubSDXaKHAXk6L3aQo7HlHjtg,3,34,1,1981.7081298828125,127,3
NA1_5212376884,2074.42822265625,nMUBTX65hqOGWPw7qvOkEWaUIp0hnqkziWdcPDPFMb8v3wQMrZNkSMVeiQwpidhog13R1ekuGlF5tw,1,28,1,1649.3720703125,63,6
NA1_5221659089,2083.292724609375,Dkz6Hh14B2xB_-38hPGLxthxNCxQ23ZbMog9C_NJRffz15wpjoa2CPSPeXB1OdYyBpUNP3D1FYJS1w,1,33,1,1919.55712890625,86,5
NA1_5221659089,2083.292724609375,0ygzTsXkjVVTPUudQeLWmLWPx785zqaykWOgX4rk5SUQGzUWjcxBVHmuD0-SBgPjnZKD2b5Kz8rciQ,31,27,0,1592.560546875,44,7
NA1_5221659089,2083.292724609375,2a8zkP6g8qeXRvoo2CqQnizgp-a7XcqOmMsUrB8oFBL9K5BYV8Gj3WpLvm3ReOnSQRU-ZGFzak3PXQ,0,23,0,1288.8092041015625,13,8
NA1_5221659089,2083.292724609375,17QuSW9DZpHXlnpTCPtgUq7Jo0LR3subdBaeAJLVjMN7Pa9VnJmehVlJ51KO4vM9KplCqyY8mIsWXw,4,34,1,1998.1192626953125,107,4
NA1_5221659089,2083.292724609375,c9Ynft4YuGWvNTed0GGsQK5B-B8U9EbpzSOx7P8Ujcp2ylJzRYmS6_Th92hDWpl1Div6Grw5j5yNng,0,28,0,1650.17578125,75,6
